BR,PRESIDENTE,17,JAIR MESSIAS BOLSONARO,JAIR BOLSONARO,17,PSL,PARTIDO SOCIAL LIBERAL
BR,PRESIDENTE,54,JOAO VICENTE FONTELLA GOULART,JOAO GOULART FILHO,54,PPL,PARTIDO PÁTRIA LIVRE
BR,PRESIDENTE,27,JOSE MARIA EYMAEL,EYMAEL,27,DC,DEMOCRACIA CRISTÃ
BR,VICE-PRESIDENTE,15,GERMANO ANTONIO RIGOTTO,GERMANO RIGOTTO,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
BR,PRESIDENTE,12,CIRO FERREIRA GOMES,CIRO GOMES,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
BR,PRESIDENTE,16,VERA LUCIA PEREIRA DA SILVA SALGADO,VERA,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO
BR,VICE-PRESIDENTE,12,KATIA REGINA DE ABREU,KATIA ABREU,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
BR,VICE-PRESIDENTE,51,SUELENE BALDUINO NASCIMENTO,PROFESSORA SUELENE BALDUINO,51,PATRI,PATRIOTA
BR,PRESIDENTE,15,HENRIQUE DE CAMPOS MEIRELLES,HENRIQUE MEIRELLES,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
BR,PRESIDENTE,51,BENEVENUTO DACIOLO FONSECA DOS SANTOS,CABO DACIOLO,51,PATRI,PATRIOTA
BR,PRESIDENTE,50,GUILHERME CASTRO BOULOS,GUILHERME BOULOS,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
BR,VICE-PRESIDENTE,30,CHRISTIAN LOHBAUER,PROFESSOR CHRISTIAN,30,NOVO,PARTIDO NOVO
BR,VICE-PRESIDENTE,27,HELVIO COSTA DE OLIVEIRA TELLES,HELVIO COSTA,27,DC,DEMOCRACIA CRISTÃ
BR,PRESIDENTE,30,JOAO DIONISIO FILGUEIRA BARRETO AMOEDO,JOAO AMOEDO,30,NOVO,PARTIDO NOVO
BR,VICE-PRESIDENTE,50,SONIA BONE DE SOUSA SILVA SANTOS,SONIA GUAJAJARA,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
BR,VICE-PRESIDENTE,18,EDUARDO JORGE MARTINS ALVES SOBRINHO,EDUARDO JORGE,43,PV,PARTIDO VERDE
BR,VICE-PRESIDENTE,16,HERTZ DA CONCEICAO DIAS,HERTZ,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO
BR,VICE-PRESIDENTE,19,PAULO RABELLO DE CASTRO,PAULO RABELLO,20,PSC,PARTIDO SOCIAL CRISTÃO
BR,PRESIDENTE,19,ALVARO FERNANDES DIAS,ALVARO DIAS,19,PODE,PODEMOS
BR,PRESIDENTE,45,GERALDO JOSE RODRIGUES ALCKMIN FILHO,GERALDO ALCKMIN,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
BR,VICE-PRESIDENTE,13,FERNANDO HADDAD,FERNANDO HADDAD,13,PT,PARTIDO DOS TRABALHADORES
BR,PRESIDENTE,18,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,MARINA SILVA,18,REDE,REDE SUSTENTABILIDADE
BR,VICE-PRESIDENTE,45,ANA AMELIA DE LEMOS,ANA AMELIA,11,PP,PARTIDO PROGRESSISTA
BR,VICE-PRESIDENTE,17,ANTONIO HAMILTON MARTINS MOURAO,GENERAL MOURAO,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
BR,PRESIDENTE,13,LUIZ INACIO LULA DA SILVA,LULA,13,PT,PARTIDO DOS TRABALHADORES
BR,VICE-PRESIDENTE,54,LEO DA SILVA ALVES,LEO DA SILVA ALVES,54,PPL,PARTIDO PÁTRIA LIVRE